transaction_hash,block_number,builder_reward,ethusd_price,from_address,to_address,TX Category,Unified TX Categories,Complex?,Execution,Execution Protocol,Token,Block POS,MEV?,Relay,EigenTX
0xff4a0937c4d8c30f53a3b80cc0c1651a157be489b3b2c8dd40a4fced953effd7,19526690,0.44,,0xbf2499e4cda11eb33eea341ae425d85b6e93f028,0xe5bba2bde7d4192d4b986e9e87a39f0c0dadeb38,Token Purchase/Sniping,Complex Blue Chip Swap (Buy),4,,, ETH  WETH  STEAK,2,,,https://eigenphi.io/mev/eigentx/0xff4a0937c4d8c30f53a3b80cc0c1651a157be489b3b2c8dd40a4fced953effd7
0x5662122d8d77e2bbc1b2fdf33d881fbb73b803eca151ad1a9d51900e851c6ddd,19439380,0.7821468417,,0x24f7ef98522dd61d529464f67bb3ffe96ea8afc2,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Swap,Blue Chip Only Swap,,,, WETH  USDC,0,,,https://eigenphi.io/mev/eigentx/0x5662122d8d77e2bbc1b2fdf33d881fbb73b803eca151ad1a9d51900e851c6ddd
0x08213a0b96427b98bcaddf86a41066a0da00ddaeaa4a94e890ece787fc23e22a,19359937,0.8190445587,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,MNT  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x08213a0b96427b98bcaddf86a41066a0da00ddaeaa4a94e890ece787fc23e22a,https://eigenphi.io/mev/eigentx/0x08213a0b96427b98bcaddf86a41066a0da00ddaeaa4a94e890ece787fc23e22a
0x0df9a2e4d62bea0e0a20d3370663a51706af105abdfc588e9753eea08bab62f6,19528071,1.210067448,,0x062d70df2c5ada007863fae86713ec430593e402,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,50,N,https://eigenphi.io/mev/eigentx/0x0df9a2e4d62bea0e0a20d3370663a51706af105abdfc588e9753eea08bab62f6,https://eigenphi.io/mev/eigentx/0x0df9a2e4d62bea0e0a20d3370663a51706af105abdfc588e9753eea08bab62f6
0x0ee6630335fc98e551bb6715b633e99507627e16491215bcc6d4b67070b2c568,19397733,0.4588875561,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  ZCX  ETH,1,N,https://eigenphi.io/mev/eigentx/0x0ee6630335fc98e551bb6715b633e99507627e16491215bcc6d4b67070b2c568,https://eigenphi.io/mev/eigentx/0x0ee6630335fc98e551bb6715b633e99507627e16491215bcc6d4b67070b2c568
0x1a838ffef87d47d7b0280c291efcfabbc35e655d210d8ba4056e52b4f86d41f6,19425721,0.4643629005,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  TET  ETH,1,N,https://eigenphi.io/mev/eigentx/0x1a838ffef87d47d7b0280c291efcfabbc35e655d210d8ba4056e52b4f86d41f6,https://eigenphi.io/mev/eigentx/0x1a838ffef87d47d7b0280c291efcfabbc35e655d210d8ba4056e52b4f86d41f6
0x288644a8fb9f5e94cbb9da6ee0c47e4b501164f4a774b7d1cbb6fdd18dccf2f7,19546274,0.6769448449,,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,,Simple Blue Chip Swap (Buy),,,,ETH  SOL  WETH,84,N,https://eigenphi.io/mev/eigentx/0x288644a8fb9f5e94cbb9da6ee0c47e4b501164f4a774b7d1cbb6fdd18dccf2f7,https://eigenphi.io/mev/eigentx/0x288644a8fb9f5e94cbb9da6ee0c47e4b501164f4a774b7d1cbb6fdd18dccf2f7
0x2c24424cef693033e543cb04b40e481a9322254391a501ce8e2ac2208f4bbba5,19497405,0.5323519906,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,ALT  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x2c24424cef693033e543cb04b40e481a9322254391a501ce8e2ac2208f4bbba5,https://eigenphi.io/mev/eigentx/0x2c24424cef693033e543cb04b40e481a9322254391a501ce8e2ac2208f4bbba5
0x2e9158e7cc92a839a81ab83c1cf3163a99bcb7bfad801deac84f9e7d49e8a18a,19352820,0.6222731693,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  ORN  ETH,1,N,https://eigenphi.io/mev/eigentx/0x2e9158e7cc92a839a81ab83c1cf3163a99bcb7bfad801deac84f9e7d49e8a18a,https://eigenphi.io/mev/eigentx/0x2e9158e7cc92a839a81ab83c1cf3163a99bcb7bfad801deac84f9e7d49e8a18a
0x31b9aeabbb43a1d3f3defcb31bc2a8aae58252900f7d20ecd3cff557b903b323,19501187,0.4561090784,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  DGI  ETH,1,N,https://eigenphi.io/mev/eigentx/0x31b9aeabbb43a1d3f3defcb31bc2a8aae58252900f7d20ecd3cff557b903b323,https://eigenphi.io/mev/eigentx/0x31b9aeabbb43a1d3f3defcb31bc2a8aae58252900f7d20ecd3cff557b903b323
0x31e611e91a96f641387fb34382c9eb878c1b4ff68d448fda6dd30a2385c178a2,19363283,0.7930347945,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,USDC  WETH  NUM  ETH,1,N,https://eigenphi.io/mev/eigentx/0x31e611e91a96f641387fb34382c9eb878c1b4ff68d448fda6dd30a2385c178a2,https://eigenphi.io/mev/eigentx/0x31e611e91a96f641387fb34382c9eb878c1b4ff68d448fda6dd30a2385c178a2
0x3d4e97e205413c688cbdf2b64e81c0c5b572f1caeaa5d09982867ac562ab32e6,19494612,0.6670887077,,0x18adb1185658427f37764b95f6e2fa0aa93c5112,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,40,N,https://eigenphi.io/mev/eigentx/0x3d4e97e205413c688cbdf2b64e81c0c5b572f1caeaa5d09982867ac562ab32e6,https://eigenphi.io/mev/eigentx/0x3d4e97e205413c688cbdf2b64e81c0c5b572f1caeaa5d09982867ac562ab32e6
0x409fccf9d5304ac36002354b2fc86bb061aa413ee0b78b3400a748195b15a594,19396593,0.4947260013,,0x1fa35af839876d9564b84fcfd09ce3814dbd92b8,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  WETH  ILV,0,N,https://eigenphi.io/mev/eigentx/0x409fccf9d5304ac36002354b2fc86bb061aa413ee0b78b3400a748195b15a594,https://eigenphi.io/mev/eigentx/0x409fccf9d5304ac36002354b2fc86bb061aa413ee0b78b3400a748195b15a594
0x410240f97bc51577ad7dd77437cbf88a57368d266eca14b2711c2fd8c65b2307,19460984,0.441912113,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  USDT  Mog  ETH,0,N,https://eigenphi.io/mev/eigentx/0x410240f97bc51577ad7dd77437cbf88a57368d266eca14b2711c2fd8c65b2307,https://eigenphi.io/mev/eigentx/0x410240f97bc51577ad7dd77437cbf88a57368d266eca14b2711c2fd8c65b2307
0x416037e678bb18726967ef1f585571c6db3db46e319d104902ad705035cde47a,19517991,0.5950381572,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,NGL  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x416037e678bb18726967ef1f585571c6db3db46e319d104902ad705035cde47a,https://eigenphi.io/mev/eigentx/0x416037e678bb18726967ef1f585571c6db3db46e319d104902ad705035cde47a
0x427b4ec2db240571084fb785b410644094f079032b5640aeb668786d1ffc5770,19487610,1.133202466,,0x03a8b6d17c22a4911a74cf0e3cdd1ba7a2c458bb,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,63,N,https://eigenphi.io/mev/eigentx/0x427b4ec2db240571084fb785b410644094f079032b5640aeb668786d1ffc5770,https://eigenphi.io/mev/eigentx/0x427b4ec2db240571084fb785b410644094f079032b5640aeb668786d1ffc5770
0x496d0c5049d8a091a95aee720e86b256d4d955785ddc25066011f4e583582c74,19494179,1.029516792,,0x0588eed1e58744ee5354c8ad0f89707b238c8aa9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,86,N,https://eigenphi.io/mev/eigentx/0x496d0c5049d8a091a95aee720e86b256d4d955785ddc25066011f4e583582c74,https://eigenphi.io/mev/eigentx/0x496d0c5049d8a091a95aee720e86b256d4d955785ddc25066011f4e583582c74
0x4ca74fd0b264436cba957592527399f9ed885df10f239980291154e9a38f2c7f,19480366,0.4527293054,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,USDT  USDC  CQT  ETH,0,N,https://eigenphi.io/mev/eigentx/0x4ca74fd0b264436cba957592527399f9ed885df10f239980291154e9a38f2c7f,https://eigenphi.io/mev/eigentx/0x4ca74fd0b264436cba957592527399f9ed885df10f239980291154e9a38f2c7f
0x56c99115f034904ff3c37653a45589faedf72f36ecafe632bc8254132fa3f1ff,19353989,0.4401054509,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  USDT  KARATE  ETH,1,N,https://eigenphi.io/mev/eigentx/0x56c99115f034904ff3c37653a45589faedf72f36ecafe632bc8254132fa3f1ff,https://eigenphi.io/mev/eigentx/0x56c99115f034904ff3c37653a45589faedf72f36ecafe632bc8254132fa3f1ff
0x57086f5fdd2483bacc701929f0fc19a6702e2558e7646c8f154cafbe409e975c,19394049,0.4908531486,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  FLOKI  ETH,0,N,https://eigenphi.io/mev/eigentx/0x57086f5fdd2483bacc701929f0fc19a6702e2558e7646c8f154cafbe409e975c,https://eigenphi.io/mev/eigentx/0x57086f5fdd2483bacc701929f0fc19a6702e2558e7646c8f154cafbe409e975c
0x63c7ea48c1b81c79c1b1decb82a3f5203a331228fea3f2ec7f8708c362cc1e7f,19430542,2.116413597,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  WETH  PEPE,115,N,https://eigenphi.io/mev/eigentx/0x63c7ea48c1b81c79c1b1decb82a3f5203a331228fea3f2ec7f8708c362cc1e7f,https://eigenphi.io/mev/eigentx/0x63c7ea48c1b81c79c1b1decb82a3f5203a331228fea3f2ec7f8708c362cc1e7f
0x688a6cdc1741c816326f3b6a50d085f815ec0e9dbf5d1f0e0b6c0ec2657929b9,19342766,0.5627776324,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  FLOKI  ETH,1,N,https://eigenphi.io/mev/eigentx/0x688a6cdc1741c816326f3b6a50d085f815ec0e9dbf5d1f0e0b6c0ec2657929b9,https://eigenphi.io/mev/eigentx/0x688a6cdc1741c816326f3b6a50d085f815ec0e9dbf5d1f0e0b6c0ec2657929b9
0x69fb08300d30a8263a6e0866de9b6f298b88c60086cad2324262c31cbb48387e,19472039,4.436707167,,0x03a8b6d17c22a4911a74cf0e3cdd1ba7a2c458bb,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,6,N,https://eigenphi.io/mev/eigentx/0x69fb08300d30a8263a6e0866de9b6f298b88c60086cad2324262c31cbb48387e,https://eigenphi.io/mev/eigentx/0x69fb08300d30a8263a6e0866de9b6f298b88c60086cad2324262c31cbb48387e
0x6b077b5edf6b2f9f38664538c80ed7b91b08e682e97e5cc10ba7ed9565d97ecb,19380944,0.7608501249,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  ARC  ETH,1,N,https://eigenphi.io/mev/eigentx/0x6b077b5edf6b2f9f38664538c80ed7b91b08e682e97e5cc10ba7ed9565d97ecb,https://eigenphi.io/mev/eigentx/0x6b077b5edf6b2f9f38664538c80ed7b91b08e682e97e5cc10ba7ed9565d97ecb
0x7695bab0333e6455a3f9a5fef28e4dfd619141ffbfa98049cfe3a86c2e8d24cd,19372773,1.245995254,,0x1692ed8a4c20910e96b6cf3e37146789a6bddbc8,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,55,N,https://eigenphi.io/mev/eigentx/0x7695bab0333e6455a3f9a5fef28e4dfd619141ffbfa98049cfe3a86c2e8d24cd,https://eigenphi.io/mev/eigentx/0x7695bab0333e6455a3f9a5fef28e4dfd619141ffbfa98049cfe3a86c2e8d24cd
0x7ffa8a10c33f018c1a9793faeb6e1d12f3670ceffaa869a3bd8dea2098fdebb0,19468580,5.948072994,,0x1705c22f61fc381e3dedf870510028b7f1831fe5,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,10,N,https://eigenphi.io/mev/eigentx/0x7ffa8a10c33f018c1a9793faeb6e1d12f3670ceffaa869a3bd8dea2098fdebb0,https://eigenphi.io/mev/eigentx/0x7ffa8a10c33f018c1a9793faeb6e1d12f3670ceffaa869a3bd8dea2098fdebb0
0x82ffcc075d3fd5a0d9b7117cbf7169f3a2120b0ca38ce36d813c65bcb0b18b8e,19503172,0.7969300433,,0x1705c22f61fc381e3dedf870510028b7f1831fe5,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDT  WETH,45,N,https://eigenphi.io/mev/eigentx/0x82ffcc075d3fd5a0d9b7117cbf7169f3a2120b0ca38ce36d813c65bcb0b18b8e,https://eigenphi.io/mev/eigentx/0x82ffcc075d3fd5a0d9b7117cbf7169f3a2120b0ca38ce36d813c65bcb0b18b8e
0x85f472e64ab229c4a480b5be15222b470087aa78eda21249e681851274e38506,19533387,0.6055865388,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  VRX  ETH,1,N,https://eigenphi.io/mev/eigentx/0x85f472e64ab229c4a480b5be15222b470087aa78eda21249e681851274e38506,https://eigenphi.io/mev/eigentx/0x85f472e64ab229c4a480b5be15222b470087aa78eda21249e681851274e38506
0x8ea184c31a9612ce38a400e5d502b08d303b4090010bf885b2e1bc62a07bc945,19372354,0.553572644,,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,,Complex Blue Chip Swap (Sell),4,,,ETH  USDT  USDe  USDC  WETH,1,N,https://eigenphi.io/mev/eigentx/0x8ea184c31a9612ce38a400e5d502b08d303b4090010bf885b2e1bc62a07bc945,https://eigenphi.io/mev/eigentx/0x8ea184c31a9612ce38a400e5d502b08d303b4090010bf885b2e1bc62a07bc945
0x8f266164712d256b18b4fe92a5f1419db851bb2c45876edc3f423ebade4ced00,19491845,0.6471055839,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,CRO  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x8f266164712d256b18b4fe92a5f1419db851bb2c45876edc3f423ebade4ced00,https://eigenphi.io/mev/eigentx/0x8f266164712d256b18b4fe92a5f1419db851bb2c45876edc3f423ebade4ced00
0x8f88cf72e8144d935e378f7d50b533b3240e10ff0c9b4a207346e86803ffbf01,19494602,0.4903897387,,0x0a9309bdb9bab59ff76872f6f9b7b24dd67c51ad,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,99,N,https://eigenphi.io/mev/eigentx/0x8f88cf72e8144d935e378f7d50b533b3240e10ff0c9b4a207346e86803ffbf01,https://eigenphi.io/mev/eigentx/0x8f88cf72e8144d935e378f7d50b533b3240e10ff0c9b4a207346e86803ffbf01
0x8fdc45706f1ea777104befbd803ee836fee4e1b4b1db3bd2df9abadce31cb620,19525567,0.436347693,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  TOKEN  ETH,0,N,https://eigenphi.io/mev/eigentx/0x8fdc45706f1ea777104befbd803ee836fee4e1b4b1db3bd2df9abadce31cb620,https://eigenphi.io/mev/eigentx/0x8fdc45706f1ea777104befbd803ee836fee4e1b4b1db3bd2df9abadce31cb620
0x921b9e504085ce0fbf6d94c2885d2327d309a1950644b4e5ec728ad618e71286,19405928,0.4703152129,,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,,Complex Blue Chip Swap (Sell),4,,,ETH  FLOKI  WETH  Uniswa…Pool,0,N,https://eigenphi.io/mev/eigentx/0x921b9e504085ce0fbf6d94c2885d2327d309a1950644b4e5ec728ad618e71286,https://eigenphi.io/mev/eigentx/0x921b9e504085ce0fbf6d94c2885d2327d309a1950644b4e5ec728ad618e71286
0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a,19538561,0.4981582259,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,LDO  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a,https://eigenphi.io/mev/eigentx/0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a
0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035,19366497,0.5627376773,,0x0ef80bf5c1f530c1c08effd495d0bccbcd894643,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  LDO  WETH,1,N,https://eigenphi.io/mev/eigentx/0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035,https://eigenphi.io/mev/eigentx/0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035
0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2,19491377,1.098306696,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  USDT  NGL  ETH,0,N,https://eigenphi.io/mev/eigentx/0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2,https://eigenphi.io/mev/eigentx/0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2
0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236,19343187,0.4846376391,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  PEPE  ETH,0,N,https://eigenphi.io/mev/eigentx/0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236,https://eigenphi.io/mev/eigentx/0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236
0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3,19515667,0.5700861693,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  VRA  ETH,1,N,https://eigenphi.io/mev/eigentx/0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3,https://eigenphi.io/mev/eigentx/0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3
0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6,19399415,1.079310773,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  BXX  ETH,1,N,https://eigenphi.io/mev/eigentx/0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6,https://eigenphi.io/mev/eigentx/0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6
0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb,19391343,0.9928063481,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  ENS  WETH,65,N,https://eigenphi.io/mev/eigentx/0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb,https://eigenphi.io/mev/eigentx/0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb
0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49,19369082,0.4699262653,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  MIR  ETH,2,N,https://eigenphi.io/mev/eigentx/0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49,https://eigenphi.io/mev/eigentx/0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49
0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc,19366780,0.7496508563,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDT,78,N,https://eigenphi.io/mev/eigentx/0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc,https://eigenphi.io/mev/eigentx/0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc
0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32,19341920,0.6156353956,,0x1ea6588340b8945c7927f0a70a02d86c699cba41,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  WETH  PEPE,58,N,https://eigenphi.io/mev/eigentx/0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32,https://eigenphi.io/mev/eigentx/0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32
0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac,19549569,0.4816867046,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,BVM  WETH  ETH,0,N,https://eigenphi.io/mev/eigentx/0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac,https://eigenphi.io/mev/eigentx/0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac
0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e,19370443,0.5716965081,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  Metis  ETH,1,N,https://eigenphi.io/mev/eigentx/0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e,https://eigenphi.io/mev/eigentx/0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e
0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f,19472062,0.4515918458,,0x1ea6588340b8945c7927f0a70a02d86c699cba41,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,103,N,https://eigenphi.io/mev/eigentx/0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f,https://eigenphi.io/mev/eigentx/0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f
0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7,19471858,0.4894290464,,0x0a9309bdb9bab59ff76872f6f9b7b24dd67c51ad,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,1,N,https://eigenphi.io/mev/eigentx/0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7,https://eigenphi.io/mev/eigentx/0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7
0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a,19366497,0.8882245589,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Sell),,,,ETH  WETH  LDO,127,N,https://eigenphi.io/mev/eigentx/0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a,https://eigenphi.io/mev/eigentx/0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a
0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca,19366497,9.172432857,,0x062d70df2c5ada007863fae86713ec430593e402,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  LDO  WETH,0,N,https://eigenphi.io/mev/eigentx/0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca,https://eigenphi.io/mev/eigentx/0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca
0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1,19395609,1.85097179,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,SPELL  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1,https://eigenphi.io/mev/eigentx/0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1
